season,week,name,industry,est_fan_share,uncertainty,num_elim,is_eliminated,is_valid_signal
22,8,Wanya Morris,Singer/Rapper,0.2406803984895048,0.20272321660772225,1,False,True
22,9,Antonio Brown,Athlete,4.60273491542093e-05,2.083755847189916e-09,2,True,False
22,9,Ginger Zee,News Anchor,0.2356805208661838,0.7147694172721646,2,False,True
22,9,Nyle DiMarco,Model,0.24722106630464102,0.7283897443641252,2,False,True
22,9,Paige VanZant,Athlete,0.5170486946494346,0.9225939318671222,2,False,True
22,9,Wanya Morris,Singer/Rapper,3.6908305882682243e-06,5.505230132485024e-13,2,True,False
22,10,Ginger Zee,News Anchor,0.3333333333333333,,0,False,False
22,10,Nyle DiMarco,Model,0.3333333333333333,,0,False,False
22,10,Paige VanZant,Athlete,0.3333333333333333,,0,False,False
23,1,Amber Rose,Model,0.07692307692307693,,0,False,False
23,1,Babyface,Singer/Rapper,0.07692307692307693,,0,False,False
23,1,Calvin Johnson Jr.,Athlete,0.07692307692307693,,0,False,False
23,1,Jake T. Austin,Actor/Actress,0.07692307692307693,,0,False,False
23,1,James Hinchcliffe,Racing Driver,0.07692307692307693,,0,False,False
23,1,Jana Kramer,Singer/Rapper,0.07692307692307693,,0,False,False
23,1,Laurie Hernandez,Athlete,0.07692307692307693,,0,False,False
23,1,Marilu Henner,Actor/Actress,0.07692307692307693,,0,False,False
23,1,Maureen McCormick,Actor/Actress,0.07692307692307693,,0,False,False
23,1,Rick Perry,Politician,0.07692307692307693,,0,False,False
23,1,Ryan Lochte,Athlete,0.07692307692307693,,0,False,False
23,1,Terra Jole,TV Personality,0.07692307692307693,,0,False,False
23,1,Vanilla Ice,Singer/Rapper,0.07692307692307693,,0,False,False
23,2,Amber Rose,Model,0.022655443110141515,0.34944204334632273,1,False,True
23,2,Babyface,Singer/Rapper,3.591957776020021e-07,2.5893728203037625e-09,1,False,False
23,2,Calvin Johnson Jr.,Athlete,2.6325690146046466e-07,2.1657903440978156e-19,1,False,False
23,2,Jake T. Austin,Actor/Actress,4.33218867202465e-16,3.2806477348710087e-21,1,True,False
23,2,James Hinchcliffe,Racing Driver,1.103207745120054e-05,3.8724994724597495e-17,1,False,False
23,2,Jana Kramer,Singer/Rapper,7.238326533451394e-07,2.1134004684298145e-31,1,False,False
23,2,Laurie Hernandez,Athlete,0.5305969921314295,0.5424119379278685,1,False,True
23,2,Marilu Henner,Actor/Actress,5.485672631430451e-10,4.9081649636254336e-23,1,False,False
23,2,Maureen McCormick,Actor/Actress,5.68571071008992e-07,4.1040163684884e-30,1,False,False
23,2,Rick Perry,Politician,0.44664958281197725,0.2967521959258523,1,False,True
23,2,Ryan Lochte,Athlete,8.497642279142289e-05,1.198311999130474e-08,1,False,False
23,2,Terra Jole,TV Personality,5.784616504662473e-08,1.1271392113138504e-17,1,False,False
23,2,Vanilla Ice,Singer/Rapper,1.9507431355733293e-10,7.211400963269715e-15,1,False,False
23,3,Amber Rose,Model,1.2664326358576815e-05,5.758598460512142e-12,1,False,False
23,3,Babyface,Singer/Rapper,9.198435474729326e-05,1.5285666746116823e-10,1,False,False
23,3,Calvin Johnson Jr.,Athlete,4.132760455348017e-06,4.566962291109957e-14,1,False,False
23,3,James Hinchcliffe,Racing Driver,8.652240131136006e-05,3.350285279455008e-10,1,False,False
23,3,Jana Kramer,Singer/Rapper,2.8844303452342217e-05,2.6025456354059873e-15,1,False,False
23,3,Laurie Hernandez,Athlete,1.4340360119990787e-05,2.44432466782388e-13,1,False,False
23,3,Marilu Henner,Actor/Actress,0.37606494488970965,0.8736591950348704,1,False,True
23,3,Maureen McCormick,Actor/Actress,3.663405438856447e-05,3.768037626553982e-07,1,False,False
23,3,Rick Perry,Politician,3.1803460510394175e-05,2.4359522687641488e-06,1,True,False
23,3,Ryan Lochte,Athlete,0.00013738783161853214,1.2636051217463234e-09,1,False,False
23,3,Terra Jole,TV Personality,3.197770231746736e-05,9.049885209858109e-10,1,False,False
23,3,Vanilla Ice,Singer/Rapper,0.6234587635550096,0.8736591962602962,1,False,True
23,4,Amber Rose,Model,2.7765823385004282e-06,4.3795473908897575e-05,2,False,False
23,4,Babyface,Singer/Rapper,0.0001390408189474597,0.0015391973809826649,2,True,True
23,4,Calvin Johnson Jr.,Athlete,0.6805936379553696,0.3091199905264925,2,False,True
23,4,James Hinchcliffe,Racing Driver,1.3123721278829417e-09,1.9569179548374904e-28,2,False,False
23,4,Jana Kramer,Singer/Rapper,0.0024469887386329063,0.03972963429668116,2,False,True
23,4,Laurie Hernandez,Athlete,0.0006595507037464658,1.6660384392903248e-09,2,False,False
23,4,Marilu Henner,Actor/Actress,0.13234029878235412,0.19478481494118838,2,False,True
23,4,Maureen McCormick,Actor/Actress,1.8690633225999415e-07,4.1749527880240915e-30,2,False,False
23,4,Ryan Lochte,Athlete,0.025912029399141754,0.29148609166747097,2,False,True
23,4,Terra Jole,TV Personality,0.15790512972618145,0.24675360754704145,2,False,True
23,4,Vanilla Ice,Singer/Rapper,3.5907458458966665e-07,2.5492445453525893e-51,2,True,False
23,5,Amber Rose,Model,0.1111111111111111,,0,False,False
23,5,Calvin Johnson Jr.,Athlete,0.1111111111111111,,0,False,False
23,5,James Hinchcliffe,Racing Driver,0.1111111111111111,,0,False,False
23,5,Jana Kramer,Singer/Rapper,0.1111111111111111,,0,False,False
23,5,Laurie Hernandez,Athlete,0.1111111111111111,,0,False,False
23,5,Marilu Henner,Actor/Actress,0.1111111111111111,,0,False,False
23,5,Maureen McCormick,Actor/Actress,0.1111111111111111,,0,False,False
23,5,Ryan Lochte,Athlete,0.1111111111111111,,0,False,False
23,5,Terra Jole,TV Personality,0.1111111111111111,,0,False,False
23,6,Amber Rose,Model,5.4202278035232245e-06,5.669689889946438e-16,1,True,False
23,6,Calvin Johnson Jr.,Athlete,0.00030674105293539676,8.919461343654303e-08,1,False,False
23,6,James Hinchcliffe,Racing Driver,1.2250005342633048e-05,7.570068853966772e-11,1,False,False
23,6,Jana Kramer,Singer/Rapper,0.0003490157899145954,6.089163754457854e-05,1,False,False
23,6,Laurie Hernandez,Athlete,0.001233936429529215,0.00560900385795212,1,False,True
23,6,Marilu Henner,Actor/Actress,0.00016430320944399768,4.917443687185876e-08,1,False,False
23,6,Maureen McCormick,Actor/Actress,5.588274063192273e-05,2.1147020047965557e-08,1,False,False
23,6,Ryan Lochte,Athlete,0.7806172509738036,0.8297989169262278,1,False,True
23,6,Terra Jole,TV Personality,0.2172551995705948,0.8297989169262278,1,False,True
23,7,Calvin Johnson Jr.,Athlete,6.715555648107956e-06,1.3483116335580236e-11,1,False,False
23,7,James Hinchcliffe,Racing Driver,3.6050184747501974e-05,4.135923288884674e-09,1,False,False
23,7,Jana Kramer,Singer/Rapper,4.6425347691554025e-05,4.516514811775323e-09,1,False,False
23,7,Laurie Hernandez,Athlete,4.103375097196754e-05,4.2872738824749975e-11,1,False,False
23,7,Marilu Henner,Actor/Actress,0.9998558427541705,0.0013300510167735258,1,False,True
23,7,Maureen McCormick,Actor/Actress,5.836769058018608e-17,7.166453257584596e-28,1,True,False
23,7,Ryan Lochte,Athlete,1.938211953222021e-06,1.0807885248629698e-12,1,False,False
23,7,Terra Jole,TV Personality,1.1994194816854019e-05,2.720906978178744e-09,1,False,False
23,8,Calvin Johnson Jr.,Athlete,2.536879424915289e-05,4.976593274113564e-13,1,False,False
23,8,James Hinchcliffe,Racing Driver,0.00013729835120917958,6.621798812063088e-06,1,False,False
23,8,Jana Kramer,Singer/Rapper,8.150831479150353e-06,7.761362181774872e-11,1,False,False
23,8,Laurie Hernandez,Athlete,1.8517704623771788e-05,5.348711768395591e-13,1,False,False
23,8,Marilu Henner,Actor/Actress,0.5284727649492339,0.9389229809238624,1,False,True
23,8,Ryan Lochte,Athlete,8.376079216868637e-05,4.0096115813905605e-08,1,True,False
23,8,Terra Jole,TV Personality,0.47125413857703724,0.9389204408840852,1,False,True
23,9,Calvin Johnson Jr.,Athlete,9.26271300491116e-09,1.393533462078309e-19,1,False,False
23,9,James Hinchcliffe,Racing Driver,0.00011866475279167547,5.130161161953053e-06,1,False,False
23,9,Jana Kramer,Singer/Rapper,2.4468776625071446e-11,7.38656403508701e-19,1,False,False
23,9,Laurie Hernandez,Athlete,0.3490577049806738,0.3548630299958452,1,False,True
23,9,Marilu Henner,Actor/Actress,1.7677662124193023e-12,2.7370512290510246e-60,1,True,False
23,9,Terra Jole,TV Personality,0.650823620977588,0.35486303952015513,1,False,True
23,10,Calvin Johnson Jr.,Athlete,0.06760169226352915,0.16050261342446281,1,False,True
23,10,James Hinchcliffe,Racing Driver,0.3183681343356626,0.25075007430847795,1,False,True
23,10,Jana Kramer,Singer/Rapper,0.6127877990032108,0.35443034899436404,1,False,True
23,10,Laurie Hernandez,Athlete,0.001242372562230091,0.014571316829409613,1,False,True
23,10,Terra Jole,TV Personality,1.8353751449752004e-09,2.493324683967815e-50,1,True,False
23,11,Calvin Johnson Jr.,Athlete,0.25,,1,False,False
23,11,James Hinchcliffe,Racing Driver,0.25,,1,False,False
23,11,Jana Kramer,Singer/Rapper,0.25,,1,True,False
23,11,Laurie Hernandez,Athlete,0.25,,1,False,False
24,1,Bonner Bolton,Athlete,0.08333333333333333,,0,False,False
24,1,Charo,Actor/Actress,0.08333333333333333,,0,False,False
24,1,Chris Kattan,Comedian,0.08333333333333333,,0,False,False
24,1,David Ross,Athlete,0.08333333333333333,,0,False,False
24,1,Erika Jayne,Singer/Rapper,0.08333333333333333,,0,False,False
24,1,Heather Morris,Actor/Actress,0.08333333333333333,,0,False,False
24,1,Mr. T,Actor/Actress,0.08333333333333333,,0,False,False
24,1,Nancy Kerrigan,Athlete,0.08333333333333333,,0,False,False
24,1,Nick Viall,TV Personality,0.08333333333333333,,0,False,False
24,1,Normani,Singer/Rapper,0.08333333333333333,,0,False,False
24,1,Rashad Jennings,Athlete,0.08333333333333333,,0,False,False
24,1,Simone Biles,Athlete,0.08333333333333333,,0,False,False
24,2,Bonner Bolton,Athlete,0.00013019646029808758,0.0001855126299960957,1,False,True
24,2,Charo,Actor/Actress,2.2449416738322136e-05,2.472254751016166e-08,1,False,False
24,2,Chris Kattan,Comedian,8.521011015704102e-21,2.295537393530362e-29,1,True,False
24,2,David Ross,Athlete,1.80289481491015e-05,4.787492888025506e-12,1,False,False
24,2,Erika Jayne,Singer/Rapper,0.5198351742747842,0.8695722903025258,1,False,True
24,2,Heather Morris,Actor/Actress,3.709536763340883e-05,6.396667902032378e-10,1,False,False
24,2,Mr. T,Actor/Actress,4.181606804489271e-05,4.148097180550455e-09,1,False,False
24,2,Nancy Kerrigan,Athlete,0.0003650625391741349,3.8908195148758125e-07,1,False,False
24,2,Nick Viall,TV Personality,6.284379722081144e-05,1.3704718164946186e-09,1,False,False
24,2,Normani,Singer/Rapper,1.378534942617112e-05,3.4900422132336834e-11,1,False,False
24,2,Rashad Jennings,Athlete,4.683143469563033e-05,1.6625043345767614e-10,1,False,False
24,2,Simone Biles,Athlete,0.47942671634383427,0.8697104445195852,1,False,True
24,3,Bonner Bolton,Athlete,1.1413968652870047e-05,3.8742462691340024e-06,1,False,False
24,3,Charo,Actor/Actress,4.830642396004257e-22,6.6099828621550985e-25,1,True,False
24,3,David Ross,Athlete,0.3017898868297813,0.2743537380873877,1,False,True
24,3,Erika Jayne,Singer/Rapper,0.055002415733082614,0.16924395922909782,1,False,True
24,3,Heather Morris,Actor/Actress,1.6432339463333512e-11,3.471620966141284e-10,1,False,False
24,3,Mr. T,Actor/Actress,0.14959748971363432,0.18342631749789484,1,False,True
24,3,Nancy Kerrigan,Athlete,2.859102150192475e-10,8.69673950666466e-24,1,False,False
24,3,Nick Viall,TV Personality,7.390060744938192e-07,2.5255643335901325e-14,1,False,False
24,3,Normani,Singer/Rapper,0.00014487624361020636,0.0024749494039139914,1,False,True
24,3,Rashad Jennings,Athlete,0.0209118019657009,0.055135090802808796,1,False,True
24,3,Simone Biles,Athlete,0.4725413762371205,0.28585877192406783,1,False,True
24,4,Bonner Bolton,Athlete,8.951635285919147e-05,1.2550576288088612e-07,1,False,False
24,4,David Ross,Athlete,0.13907895503070483,0.779689423193704,1,False,True
24,4,Erika Jayne,Singer/Rapper,0.000354301619620085,0.0006344485071950588,1,False,True
24,4,Heather Morris,Actor/Actress,0.07630465505562802,0.5163181257365332,1,False,True
24,4,Mr. T,Actor/Actress,4.428722274493094e-06,7.791297770494197e-12,1,True,False
24,4,Nancy Kerrigan,Athlete,3.1576287860712635e-06,2.708290342587463e-13,1,False,False
24,4,Nick Viall,TV Personality,8.931417167467215e-06,6.510328610633507e-13,1,False,False
24,4,Normani,Singer/Rapper,6.877072753464396e-05,1.3772674992479991e-09,1,False,False
24,4,Rashad Jennings,Athlete,0.00010042764789284558,1.0456995957272269e-05,1,False,False
24,4,Simone Biles,Athlete,0.7839868557975331,0.7796894231937039,1,False,True
24,5,Bonner Bolton,Athlete,0.5051978579501663,0.865283511364028,1,False,True
24,5,David Ross,Athlete,0.49460087950785775,0.865283511364028,1,False,True
24,5,Erika Jayne,Singer/Rapper,2.8918285490895416e-09,1.397915577218462e-28,1,True,False
24,5,Heather Morris,Actor/Actress,1.6429795203654873e-06,4.955478046995606e-12,1,False,False
24,5,Nancy Kerrigan,Athlete,6.235415139905387e-06,1.1931242245940375e-10,1,False,False
24,5,Nick Viall,TV Personality,1.2082513250987886e-05,1.3286860063712633e-12,1,False,False
24,5,Normani,Singer/Rapper,2.1389893980640354e-05,2.3702758947265058e-09,1,False,False
24,5,Rashad Jennings,Athlete,9.486556584606155e-06,8.498746658495656e-11,1,False,False
24,5,Simone Biles,Athlete,0.00015042229167121186,2.7761140299783016e-05,1,False,False
24,6,Bonner Bolton,Athlete,0.13974266945265237,0.4777417573731268,1,False,True
24,6,David Ross,Athlete,0.12012597943354177,0.42869889711732445,1,False,True
24,6,Heather Morris,Actor/Actress,7.677058793937236e-06,5.1309688216229175e-08,1,True,False
24,6,Nancy Kerrigan,Athlete,0.15076319738517574,0.4906383406168702,1,False,True
24,6,Nick Viall,TV Personality,0.10241472410479457,0.2505701568093721,1,False,True
24,6,Normani,Singer/Rapper,0.14414048386160005,0.4417567774712819,1,False,True
24,6,Rashad Jennings,Athlete,0.2205500120695939,0.6149385384309205,1,False,True
24,6,Simone Biles,Athlete,0.12225525663384804,0.5346284231623426,1,False,True
24,7,Bonner Bolton,Athlete,0.5081651548373858,0.8879318236165353,2,False,True
24,7,David Ross,Athlete,0.49169558661139345,0.8879318236165353,2,False,True
24,7,Nancy Kerrigan,Athlete,1.2329658509492135e-05,5.943182422808786e-11,2,True,False
24,7,Nick Viall,TV Personality,5.019007385220607e-05,1.017558786506139e-09,2,True,False
24,7,Normani,Singer/Rapper,5.2721841995429e-05,5.198301820745108e-08,2,False,False
24,7,Rashad Jennings,Athlete,1.754496218445255e-05,5.9486373016940276e-12,2,False,False
24,7,Simone Biles,Athlete,6.472014679439119e-06,1.093170617265424e-12,2,False,False
24,8,Bonner Bolton,Athlete,3.9466126711851736e-05,1.5244934974463908e-10,1,True,False
24,8,David Ross,Athlete,4.272285538356757e-05,2.9230497763322154e-11,1,False,False
24,8,Normani,Singer/Rapper,4.188735799305001e-06,2.331009833620717e-13,1,False,False
24,8,Rashad Jennings,Athlete,0.99987042353757,0.00038756417866714354,1,False,True
24,8,Simone Biles,Athlete,4.31987445358922e-05,1.3231174513422057e-10,1,False,False
24,9,David Ross,Athlete,0.360307418149307,0.7132240255406556,1,False,True
24,9,Normani,Singer/Rapper,0.2558707532552496,0.763038550766406,1,False,True
24,9,Rashad Jennings,Athlete,0.38380784564907905,0.6808061931547987,1,False,True
24,9,Simone Biles,Athlete,1.3982946364977114e-05,4.784003095725164e-10,1,True,False
24,10,David Ross,Athlete,0.3333333333333333,,0,False,False
24,10,Normani,Singer/Rapper,0.3333333333333333,,0,False,False
24,10,Rashad Jennings,Athlete,0.3333333333333333,,0,False,False
25,1,Barbara Corcoran,Entrepreneur,0.07692307692307693,,0,False,False
25,1,Debbie Gibson,Singer/Rapper,0.07692307692307693,,0,False,False
25,1,Derek Fisher,Athlete,0.07692307692307693,,0,False,False
25,1,Drew Scott,TV Personality,0.07692307692307693,,0,False,False
25,1,Frankie Muniz,Actor/Actress,0.07692307692307693,,0,False,False
25,1,Jordan Fisher,Actor/Actress,0.07692307692307693,,0,False,False
25,1,Lindsey Stirling,Musician,0.07692307692307693,,0,False,False
25,1,Nick Lachey,Singer/Rapper,0.07692307692307693,,0,False,False
25,1,Nikki Bella,Athlete,0.07692307692307693,,0,False,False
25,1,Sasha Pieterse,Actor/Actress,0.07692307692307693,,0,False,False
25,1,Terrell Owens,Athlete,0.07692307692307693,,0,False,False
25,1,Vanessa Lachey,TV Personality,0.07692307692307693,,0,False,False
25,1,Victoria Arlen,Athlete,0.07692307692307693,,0,False,False
25,2,Barbara Corcoran,Entrepreneur,1.3066829476336421e-05,6.715384623015291e-10,2,True,False
25,2,Debbie Gibson,Singer/Rapper,3.05153768175184e-20,1.0736965323607287e-28,2,True,False
25,2,Derek Fisher,Athlete,0.2379199439626961,0.7573234704285443,2,False,True
25,2,Drew Scott,TV Personality,3.1780721691146547e-06,1.2934769242820356e-12,2,False,False
25,2,Frankie Muniz,Actor/Actress,0.01615670017650566,0.18944669183295573,2,False,True
25,2,Jordan Fisher,Actor/Actress,7.547810126819809e-07,3.2699864432339494e-15,2,False,False
25,2,Lindsey Stirling,Musician,1.6229312684107332e-05,2.6997030941872098e-09,2,False,False
25,2,Nick Lachey,Singer/Rapper,0.18776131864630144,0.6665429925973709,2,False,True
25,2,Nikki Bella,Athlete,0.2643767940513011,0.7859159995447778,2,False,True
25,2,Sasha Pieterse,Actor/Actress,5.61952184789644e-07,7.420990597577212e-12,2,False,False
25,2,Terrell Owens,Athlete,0.29373086221638345,0.8727674345079909,2,False,True
25,2,Vanessa Lachey,TV Personality,1.757369152882966e-06,1.5777586029586438e-12,2,False,False
25,2,Victoria Arlen,Athlete,1.8832630131945668e-05,3.0905158841678984e-10,2,False,False
25,3,Derek Fisher,Athlete,0.09090909090909091,,0,False,False
25,3,Drew Scott,TV Personality,0.09090909090909091,,0,False,False
25,3,Frankie Muniz,Actor/Actress,0.09090909090909091,,0,False,False
25,3,Jordan Fisher,Actor/Actress,0.09090909090909091,,0,False,False
25,3,Lindsey Stirling,Musician,0.09090909090909091,,0,False,False
25,3,Nick Lachey,Singer/Rapper,0.09090909090909091,,0,False,False
25,3,Nikki Bella,Athlete,0.09090909090909091,,0,False,False
25,3,Sasha Pieterse,Actor/Actress,0.09090909090909091,,0,False,False
25,3,Terrell Owens,Athlete,0.09090909090909091,,0,False,False
25,3,Vanessa Lachey,TV Personality,0.09090909090909091,,0,False,False
25,3,Victoria Arlen,Athlete,0.09090909090909091,,0,False,False
25,4,Derek Fisher,Athlete,1.0015476613957875e-05,1.8595200251339394e-09,1,True,False
25,4,Drew Scott,TV Personality,4.928317114120525e-05,3.414865313560712e-09,1,False,False
25,4,Frankie Muniz,Actor/Actress,7.041132183724578e-06,2.9809820401900655e-10,1,False,False
25,4,Jordan Fisher,Actor/Actress,4.776183948999944e-05,2.269196740904737e-09,1,False,False
25,4,Lindsey Stirling,Musician,4.059967293717016e-06,2.2639986374998476e-11,1,False,False
25,4,Nick Lachey,Singer/Rapper,0.5467821647936073,0.9191997081320361,1,False,True
25,4,Nikki Bella,Athlete,5.779487294494539e-05,5.984715374235615e-12,1,False,False
25,4,Sasha Pieterse,Actor/Actress,3.339050829143575e-06,3.215810913305967e-14,1,False,False
25,4,Terrell Owens,Athlete,6.433483656570184e-06,4.408152071893038e-14,1,False,False
25,4,Vanessa Lachey,TV Personality,0.4529330977769651,0.9191515336074679,1,False,True
25,4,Victoria Arlen,Athlete,9.900843527415884e-05,1.9670382582890712e-06,1,False,False
25,5,Drew Scott,TV Personality,0.13320194662057044,0.8183355554457316,1,False,True
