season,week,celebrity_name,industry,judge_percent,est_fan_percent,is_eliminated
34,8,Alix Earle,Social media personality,12.76948590381426,11.381756742141697,False
34,8,Whitney Leavitt,TV Personality,13.101160862354892,12.427035618548548,False
34,8,Dylan Efron,TV Personality,12.60364842454394,12.427035618548548,False
34,9,Elaine Hendrix,Actor/Actress,13.33333333333333,14.97005988023952,False
34,9,Jordan Chiles,Athlete,14.444444444444441,16.766467065868262,False
34,9,Andy Richter,Comedian,10.74074074074074,13.17365269461078,True
34,9,Robert Irwin,Conservationist,15.55555555555555,13.17365269461078,False
34,9,Alix Earle,Social media personality,14.814814814814811,13.17365269461078,False
34,9,Whitney Leavitt,TV Personality,15.55555555555555,14.37125748502994,False
34,9,Dylan Efron,TV Personality,15.55555555555555,14.37125748502994,False
34,10,Elaine Hendrix,Actor/Actress,16.56976744186046,17.186008861840897,False
34,10,Jordan Chiles,Athlete,16.56976744186046,19.256901557587604,False
34,10,Robert Irwin,Conservationist,17.15116279069767,15.45322588351497,False
34,10,Alix Earle,Social media personality,16.86046511627907,15.743923557933572,False
34,10,Whitney Leavitt,TV Personality,16.86046511627907,15.743923557933572,True
34,10,Dylan Efron,TV Personality,15.988372093023251,16.61601658118939,False
