season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max
21,1,percentage,Carlos PenaVega,23.0,0.092,3.0,False,0.07140711834998655,0.026923076923076925,0.15692307692307694
21,1,percentage,Victor Espinoza,15.0,0.06,9.0,False,0.05570347357786791,0.026923076923076925,0.15692307692307694
21,1,percentage,Alek Skarlatos,22.0,0.088,5.0,False,0.08004246832430133,0.026923076923076925,0.15692307692307694
21,1,percentage,Chaka Khan,13.0,0.052,12.0,False,0.08756757356970377,0.026923076923076925,0.15692307692307694
21,1,percentage,Andy Grammer,21.0,0.084,7.0,False,0.08917555638526511,0.026923076923076925,0.15692307692307694
21,1,percentage,Tamar Braxton,23.0,0.092,3.0,False,0.0853979250643822,0.026923076923076925,0.15692307692307694
21,1,percentage,Nick Carter,24.0,0.096,1.0,False,0.09139193312402523,0.026923076923076925,0.15692307692307694
21,1,percentage,Hayes Grier,21.0,0.084,7.0,False,0.07941150061330178,0.026923076923076925,0.15692307692307694
21,1,percentage,Bindi Irwin,24.0,0.096,1.0,False,0.06901936836487912,0.026923076923076925,0.15692307692307694
21,1,percentage,Kim Zolciak-Biermann,12.0,0.048,13.0,False,0.06066075189364917,0.026923076923076925,0.15692307692307694
21,1,percentage,Paula Deen,15.0,0.06,9.0,False,0.08888487254559543,0.026923076923076925,0.15692307692307694
21,2,rank,Gary Busey,16.5,0.0609981515711645,12.0,False,0.08218433442996502,0.026923076923076925,0.15692307692307694
21,2,rank,Alexa PenaVega,23.0,0.0850277264325323,3.0,False,0.0662084945605992,0.026923076923076925,0.15692307692307694
21,2,rank,Carlos PenaVega,22.5,0.0831792975970425,4.0,False,0.047185073869429404,0.026923076923076925,0.15692307692307694
21,2,rank,Victor Espinoza,18.5,0.0683918669131238,9.0,False,0.07560673171581729,0.026923076923076925,0.15692307692307694
21,2,rank,Alek Skarlatos,22.5,0.0831792975970425,4.0,False,0.07371866064772413,0.026923076923076925,0.15692307692307694
21,2,rank,Chaka Khan,15.0,0.055452865064695,13.0,False,0.07597933240480707,0.026923076923076925,0.15692307692307694
21,2,rank,Andy Grammer,22.0,0.0813308687615526,8.0,False,0.10986389603136978,0.026923076923076925,0.15692307692307694
21,2,rank,Tamar Braxton,24.5,0.0905730129390018,1.0,False,0.10248962287436342,0.026923076923076925,0.15692307692307694
21,2,rank,Nick Carter,22.5,0.0831792975970425,4.0,False,0.08643710676751262,0.026923076923076925,0.15692307692307694
21,2,rank,Hayes Grier,22.5,0.0831792975970425,4.0,False,0.11081651027247819,0.026923076923076925,0.15692307692307694
21,2,rank,Bindi Irwin,24.0,0.088724584103512,2.0,False,0.08925871380025036,0.026923076923076925,0.15692307692307694
21,2,rank,Kim Zolciak-Biermann,18.5,0.0683918669131238,9.0,False,0.08817009837618767,0.026923076923076925,0.15692307692307694
21,2,rank,Paula Deen,18.5,0.0683918669131238,9.0,False,0.07583012841372778,0.026923076923076925,0.15692307692307694
21,2,percentage,Gary Busey,16.5,0.0609981515711645,12.0,False,0.07685482027617335,0.026923076923076925,0.15692307692307694
21,2,percentage,Alexa PenaVega,23.0,0.0850277264325323,3.0,False,0.07086378253618993,0.026923076923076925,0.15692307692307694
21,2,percentage,Carlos PenaVega,22.5,0.0831792975970425,4.0,False,0.08991386752939022,0.026923076923076925,0.15692307692307694
21,2,percentage,Victor Espinoza,18.5,0.0683918669131238,9.0,False,0.11881005138670477,0.026923076923076925,0.15692307692307694
21,2,percentage,Alek Skarlatos,22.5,0.0831792975970425,4.0,False,0.058258200517686196,0.026923076923076925,0.15692307692307694
21,2,percentage,Chaka Khan,15.0,0.055452865064695,13.0,False,0.09163059461878907,0.026923076923076925,0.15692307692307694
21,2,percentage,Andy Grammer,22.0,0.0813308687615526,8.0,False,0.037656470917207197,0.026923076923076925,0.15692307692307694
21,2,percentage,Tamar Braxton,24.5,0.0905730129390018,1.0,False,0.08179289679970682,0.026923076923076925,0.15692307692307694
21,2,percentage,Nick Carter,22.5,0.0831792975970425,4.0,False,0.10183516623698335,0.026923076923076925,0.15692307692307694
21,2,percentage,Hayes Grier,22.5,0.0831792975970425,4.0,False,0.08443784017242782,0.026923076923076925,0.15692307692307694
21,2,percentage,Bindi Irwin,24.0,0.088724584103512,2.0,False,0.07820772377481956,0.026923076923076925,0.15692307692307694
21,2,percentage,Kim Zolciak-Biermann,18.5,0.0683918669131238,9.0,False,0.09608977160114182,0.026923076923076925,0.15692307692307694
21,2,percentage,Paula Deen,18.5,0.0683918669131238,9.0,False,0.06903964564797234,0.026923076923076925,0.15692307692307694
21,3,rank,Gary Busey,25.0,0.081967213114754,9.0,False,0.1161847871720784,0.05,0.18
21,3,rank,Alexa PenaVega,36.0,0.1180327868852459,1.0,False,0.1170927831205978,0.05,0.18
21,3,rank,Carlos PenaVega,31.0,0.101639344262295,6.0,False,0.07648504960654709,0.05,0.18
21,3,rank,Alek Skarlatos,33.0,0.1081967213114754,3.0,False,0.08133819263261441,0.05,0.18
21,3,rank,Andy Grammer,29.0,0.0950819672131147,8.0,False,0.09437430666275443,0.05,0.18
21,3,rank,Tamar Braxton,33.0,0.1081967213114754,3.0,False,0.0891979377714059,0.05,0.18
21,3,rank,Nick Carter,36.0,0.1180327868852459,1.0,False,0.11159691299227692,0.05,0.18
21,3,rank,Hayes Grier,30.0,0.0983606557377049,7.0,False,0.11918683370626246,0.05,0.18
21,3,rank,Bindi Irwin,32.0,0.1049180327868852,5.0,False,0.08959495633430618,0.05,0.18
21,3,rank,Paula Deen,20.0,0.0655737704918032,10.0,False,0.11685298084586333,0.05,0.18
21,3,percentage,Gary Busey,25.0,0.081967213114754,9.0,False,0.0785963441168808,0.05,0.18
21,3,percentage,Alexa PenaVega,36.0,0.1180327868852459,1.0,False,0.09725687273352321,0.05,0.18
21,3,percentage,Carlos PenaVega,31.0,0.101639344262295,6.0,False,0.08240747450045072,0.05,0.18
21,3,percentage,Alek Skarlatos,33.0,0.1081967213114754,3.0,False,0.12658359491552712,0.05,0.18
21,3,percentage,Andy Grammer,29.0,0.0950819672131147,8.0,False,0.061364831718793124,0.05,0.18
21,3,percentage,Tamar Braxton,33.0,0.1081967213114754,3.0,False,0.08354387403363213,0.05,0.18
21,3,percentage,Nick Carter,36.0,0.1180327868852459,1.0,False,0.1059615570823374,0.05,0.18
21,3,percentage,Hayes Grier,30.0,0.0983606557377049,7.0,False,0.12676585304329538,0.05,0.18
21,3,percentage,Bindi Irwin,32.0,0.1049180327868852,5.0,False,0.08771854800398547,0.05,0.18
21,3,percentage,Paula Deen,20.0,0.0655737704918032,10.0,False,0.11114644104778522,0.05,0.18
21,4,rank,Gary Busey,16.0,0.0677966101694915,10.0,False,0.0868172527882459,0.05,0.18
21,4,rank,Alexa PenaVega,21.0,0.0889830508474576,8.0,False,0.10991612684192363,0.05,0.18
21,4,rank,Carlos PenaVega,25.0,0.1059322033898305,5.0,False,0.11745878266499431,0.05,0.18
21,4,rank,Alek Skarlatos,24.0,0.1016949152542373,6.0,False,0.12632981929285034,0.05,0.18
21,4,rank,Andy Grammer,23.0,0.097457627118644,7.0,False,0.10599942503678016,0.05,0.18
21,4,rank,Tamar Braxton,27.0,0.1144067796610169,2.0,False,0.1093785416438228,0.05,0.18
21,4,rank,Nick Carter,27.0,0.1144067796610169,2.0,False,0.13901559494366678,0.05,0.18
21,4,rank,Hayes Grier,27.0,0.1144067796610169,2.0,False,0.11951368174024256,0.05,0.18
21,4,rank,Bindi Irwin,28.0,0.1186440677966101,1.0,False,0.11328161850726494,0.05,0.18
21,4,rank,Paula Deen,18.0,0.0762711864406779,9.0,False,0.11084603008632371,0.05,0.18
21,4,percentage,Gary Busey,16.0,0.0677966101694915,10.0,False,0.09118331712501712,0.05,0.18
21,4,percentage,Alexa PenaVega,21.0,0.0889830508474576,8.0,False,0.08321536572830397,0.05,0.18
21,4,percentage,Carlos PenaVega,25.0,0.1059322033898305,5.0,False,0.08386500834743615,0.05,0.18
21,4,percentage,Alek Skarlatos,24.0,0.1016949152542373,6.0,False,0.09815017062032638,0.05,0.18
21,4,percentage,Andy Grammer,23.0,0.097457627118644,7.0,False,0.10264477554181918,0.05,0.18
21,4,percentage,Tamar Braxton,27.0,0.1144067796610169,2.0,False,0.09826142969180975,0.05,0.18
21,4,percentage,Nick Carter,27.0,0.1144067796610169,2.0,False,0.09786808213114839,0.05,0.18
21,4,percentage,Hayes Grier,27.0,0.1144067796610169,2.0,False,0.0819738407177546,0.05,0.18
21,4,percentage,Bindi Irwin,28.0,0.1186440677966101,1.0,False,0.11009718289799456,0.05,0.18
21,4,percentage,Paula Deen,18.0,0.0762711864406779,9.0,False,0.10259561658655461,0.05,0.18
21,5,rank,Alexa PenaVega,40.0,0.132890365448505,1.0,False,0.10409912865616446,0.0611111111111111,0.19111111111111112
21,5,rank,Carlos PenaVega,39.0,0.1295681063122923,2.0,False,0.10075678509745448,0.0611111111111111,0.19111111111111112
21,5,rank,Alek Skarlatos,29.0,0.0963455149501661,7.0,False,0.09888375035331037,0.0611111111111111,0.19111111111111112
21,5,rank,Andy Grammer,36.0,0.1196013289036544,4.0,False,0.10910721394533564,0.0611111111111111,0.19111111111111112
21,5,rank,Tamar Braxton,29.0,0.0963455149501661,7.0,False,0.10665643751880716,0.0611111111111111,0.19111111111111112
21,5,rank,Nick Carter,35.0,0.1162790697674418,5.0,False,0.12810245681669946,0.0611111111111111,0.19111111111111112
21,5,rank,Hayes Grier,30.0,0.0996677740863787,6.0,False,0.1251756756150755,0.0611111111111111,0.19111111111111112
21,5,rank,Bindi Irwin,37.0,0.1229235880398671,3.0,False,0.1321815755562028,0.0611111111111111,0.19111111111111112
21,5,rank,Paula Deen,26.0,0.0863787375415282,9.0,False,0.12357331398022707,0.0611111111111111,0.19111111111111112
21,5,percentage,Alexa PenaVega,40.0,0.132890365448505,1.0,False,0.1306374371737735,0.0611111111111111,0.19111111111111112
21,5,percentage,Carlos PenaVega,39.0,0.1295681063122923,2.0,False,0.11415539617401196,0.0611111111111111,0.19111111111111112
21,5,percentage,Alek Skarlatos,29.0,0.0963455149501661,7.0,False,0.10518105571612256,0.0611111111111111,0.19111111111111112
21,5,percentage,Andy Grammer,36.0,0.1196013289036544,4.0,False,0.11027173733144204,0.0611111111111111,0.19111111111111112
21,5,percentage,Tamar Braxton,29.0,0.0963455149501661,7.0,False,0.14967778847048735,0.0611111111111111,0.19111111111111112
21,5,percentage,Nick Carter,35.0,0.1162790697674418,5.0,False,0.12765967843128262,0.0611111111111111,0.19111111111111112
21,5,percentage,Hayes Grier,30.0,0.0996677740863787,6.0,False,0.10338169188726232,0.0611111111111111,0.19111111111111112
21,5,percentage,Bindi Irwin,37.0,0.1229235880398671,3.0,False,0.13153258332063142,0.0611111111111111,0.19111111111111112
21,5,percentage,Paula Deen,26.0,0.0863787375415282,9.0,False,0.10638301222152398,0.0611111111111111,0.19111111111111112
21,6,rank,Alexa PenaVega,30.0,0.0958466453674121,7.0,False,0.0994236907706898,0.0611111111111111,0.19111111111111112
21,6,rank,Carlos PenaVega,38.0,0.121405750798722,5.0,False,0.1200171216406806,0.0611111111111111,0.19111111111111112
21,6,rank,Alek Skarlatos,30.0,0.0958466453674121,7.0,False,0.15899194138734282,0.0611111111111111,0.19111111111111112
21,6,rank,Andy Grammer,40.0,0.1277955271565495,1.0,False,0.10372737074287994,0.0611111111111111,0.19111111111111112
21,6,rank,Tamar Braxton,40.0,0.1277955271565495,1.0,False,0.10497495005504194,0.0611111111111111,0.19111111111111112
21,6,rank,Nick Carter,39.0,0.1246006389776357,4.0,False,0.10309171409161927,0.0611111111111111,0.19111111111111112
21,6,rank,Hayes Grier,32.0,0.1022364217252396,6.0,False,0.12474025172772094,0.0611111111111111,0.19111111111111112
21,6,rank,Bindi Irwin,40.0,0.1277955271565495,1.0,False,0.10067911186243766,0.0611111111111111,0.19111111111111112
21,6,rank,Paula Deen,24.0,0.0766773162939297,9.0,False,0.08074132893190644,0.0611111111111111,0.19111111111111112
21,6,percentage,Alexa PenaVega,30.0,0.0958466453674121,7.0,False,0.09510412803828343,0.0611111111111111,0.19111111111111112
21,6,percentage,Carlos PenaVega,38.0,0.121405750798722,5.0,False,0.11212670940102229,0.0611111111111111,0.19111111111111112
21,6,percentage,Alek Skarlatos,30.0,0.0958466453674121,7.0,False,0.06620519798411857,0.0611111111111111,0.19111111111111112
21,6,percentage,Andy Grammer,40.0,0.1277955271565495,1.0,False,0.12442564809887505,0.0611111111111111,0.19111111111111112
21,6,percentage,Tamar Braxton,40.0,0.1277955271565495,1.0,False,0.1094256606281344,0.0611111111111111,0.19111111111111112
21,6,percentage,Nick Carter,39.0,0.1246006389776357,4.0,False,0.09608159388119135,0.0611111111111111,0.19111111111111112
21,6,percentage,Hayes Grier,32.0,0.1022364217252396,6.0,False,0.08621164691970744,0.0611111111111111,0.19111111111111112
21,6,percentage,Bindi Irwin,40.0,0.1277955271565495,1.0,False,0.10469445288434434,0.0611111111111111,0.19111111111111112
21,6,percentage,Paula Deen,24.0,0.0766773162939297,9.0,False,0.09526882240571921,0.0611111111111111,0.19111111111111112
21,7,rank,Alexa PenaVega,27.5,0.1244343891402715,5.0,False,0.1402870796509634,0.075,0.20500000000000002
21,7,rank,Carlos PenaVega,28.0,0.1266968325791855,2.0,False,0.1197705256524648,0.075,0.20500000000000002
21,7,rank,Alek Skarlatos,26.5,0.1199095022624434,8.0,False,0.10473918705073565,0.075,0.20500000000000002
21,7,rank,Andy Grammer,28.0,0.1266968325791855,2.0,False,0.10221173863758576,0.075,0.20500000000000002
21,7,rank,Tamar Braxton,27.0,0.1221719457013574,6.0,False,0.0955691189174257,0.075,0.20500000000000002
21,7,rank,Nick Carter,27.0,0.1221719457013574,6.0,False,0.09941980354685526,0.075,0.20500000000000002
21,7,rank,Hayes Grier,28.0,0.1266968325791855,2.0,False,0.15584485048088234,0.075,0.20500000000000002
21,7,rank,Bindi Irwin,29.0,0.1312217194570135,1.0,False,0.12946247036727937,0.075,0.20500000000000002
21,7,percentage,Alexa PenaVega,27.5,0.1244343891402715,5.0,False,0.1373390396099816,0.075,0.20500000000000002
21,7,percentage,Carlos PenaVega,28.0,0.1266968325791855,2.0,False,0.12415977504554639,0.075,0.20500000000000002
21,7,percentage,Alek Skarlatos,26.5,0.1199095022624434,8.0,False,0.1274620729275993,0.075,0.20500000000000002
21,7,percentage,Andy Grammer,28.0,0.1266968325791855,2.0,False,0.11805369139460178,0.075,0.20500000000000002
21,7,percentage,Tamar Braxton,27.0,0.1221719457013574,6.0,False,0.09422223626335322,0.075,0.20500000000000002
21,7,percentage,Nick Carter,27.0,0.1221719457013574,6.0,False,0.117243642167659,0.075,0.20500000000000002
21,7,percentage,Hayes Grier,28.0,0.1266968325791855,2.0,False,0.10806401468068141,0.075,0.20500000000000002
21,7,percentage,Bindi Irwin,29.0,0.1312217194570135,1.0,False,0.13409539174244858,0.075,0.20500000000000002
21,8,rank,Alexa PenaVega,26.9998,0.1391746572412079,5.0,False,0.12039908183005106,0.09285714285714285,0.22285714285714286
21,8,rank,Carlos PenaVega,28.9998,0.149483967476188,2.0,False,0.15865835204691414,0.09285714285714285,0.22285714285714286
21,8,rank,Alek Skarlatos,25.0,0.1288663779372513,6.0,False,0.15361945828541082,0.09285714285714285,0.22285714285714286
21,8,rank,Andy Grammer,23.9998,0.1237106918887378,7.0,False,0.11546843842989844,0.09285714285714285,0.22285714285714286
21,8,rank,Tamar Braxton,28.0,0.1443303432897215,3.0,False,0.15881889203372881,0.09285714285714285,0.22285714285714286
21,8,rank,Nick Carter,33.0,0.1701036188771717,1.0,False,0.11990769150762544,0.09285714285714285,0.22285714285714286
21,8,rank,Bindi Irwin,28.0,0.1443303432897215,3.0,False,0.15303598219805664,0.09285714285714285,0.22285714285714286
21,8,percentage,Alexa PenaVega,26.9998,0.1391746572412079,5.0,False,0.1233961993223898,0.09285714285714285,0.22285714285714286
21,8,percentage,Carlos PenaVega,28.9998,0.149483967476188,2.0,False,0.11068974245581789,0.09285714285714285,0.22285714285714286
21,8,percentage,Alek Skarlatos,25.0,0.1288663779372513,6.0,False,0.14543786920165758,0.09285714285714285,0.22285714285714286
21,8,percentage,Andy Grammer,23.9998,0.1237106918887378,7.0,False,0.1626981531699498,0.09285714285714285,0.22285714285714286
21,8,percentage,Tamar Braxton,28.0,0.1443303432897215,3.0,False,0.12144397790061376,0.09285714285714285,0.22285714285714286
21,8,percentage,Nick Carter,33.0,0.1701036188771717,1.0,False,0.15120951596639626,0.09285714285714285,0.22285714285714286
21,8,percentage,Bindi Irwin,28.0,0.1443303432897215,3.0,False,0.16911656738720035,0.09285714285714285,0.22285714285714286
21,9,rank,Alexa PenaVega,30.0,0.182370820668693,1.0,False,0.17080866073409512,0.11666666666666665,0.24666666666666665
21,9,rank,Carlos PenaVega,27.0,0.1641337386018237,4.0,False,0.16250069073423198,0.11666666666666665,0.24666666666666665
21,9,rank,Alek Skarlatos,25.5,0.155015197568389,5.0,False,0.15614662452967942,0.11666666666666665,0.24666666666666665
21,9,rank,Tamar Braxton,24.5,0.1489361702127659,6.0,False,0.1404526264905296,0.11666666666666665,0.24666666666666665
21,9,rank,Nick Carter,27.5,0.1671732522796352,3.0,False,0.20984525973584983,0.11666666666666665,0.24666666666666665
21,9,rank,Bindi Irwin,30.0,0.182370820668693,1.0,False,0.19406372411850165,0.11666666666666665,0.24666666666666665
21,9,percentage,Alexa PenaVega,30.0,0.182370820668693,1.0,False,0.21124958516392753,0.11666666666666665,0.24666666666666665
21,9,percentage,Carlos PenaVega,27.0,0.1641337386018237,4.0,False,0.15788662369415235,0.11666666666666665,0.24666666666666665
21,9,percentage,Alek Skarlatos,25.5,0.155015197568389,5.0,False,0.14335547645504684,0.11666666666666665,0.24666666666666665
21,9,percentage,Tamar Braxton,24.5,0.1489361702127659,6.0,False,0.1874123241208362,0.11666666666666665,0.24666666666666665
21,9,percentage,Nick Carter,27.5,0.1671732522796352,3.0,False,0.1691820918135164,0.11666666666666665,0.24666666666666665
21,9,percentage,Bindi Irwin,30.0,0.182370820668693,1.0,False,0.15839705125962092,0.11666666666666665,0.24666666666666665
21,10,rank,Carlos PenaVega,31.5,0.2658227848101265,1.0,False,0.2398026357688849,0.2,0.33
21,10,rank,Alek Skarlatos,28.5,0.240506329113924,3.0,False,0.24571560556869293,0.2,0.33
21,10,rank,Nick Carter,27.0,0.2278481012658227,4.0,False,0.24333492829806574,0.2,0.33
21,10,rank,Bindi Irwin,31.5,0.2658227848101265,1.0,False,0.26299113404113955,0.2,0.33
21,10,percentage,Carlos PenaVega,31.5,0.2658227848101265,1.0,False,0.2336770510976565,0.2,0.33
21,10,percentage,Alek Skarlatos,28.5,0.240506329113924,3.0,False,0.2851932383021673,0.2,0.33
21,10,percentage,Nick Carter,27.0,0.2278481012658227,4.0,False,0.23601466051692768,0.2,0.33
21,10,percentage,Bindi Irwin,31.5,0.2658227848101265,1.0,False,0.23577734145752116,0.2,0.33
21,11,rank,Carlos PenaVega,30.0,0.2542375035911047,1.0,False,0.2699298799546836,0.2,0.33
21,11,rank,Alek Skarlatos,27.9999,0.2372874892266857,4.0,False,0.21963352468312852,0.2,0.33
21,11,rank,Nick Carter,30.0,0.2542375035911047,1.0,False,0.2142866172035356,0.2,0.33
21,11,rank,Bindi Irwin,30.0,0.2542375035911047,1.0,False,0.22410320338812315,0.2,0.33
21,11,percentage,Carlos PenaVega,30.0,0.2542375035911047,1.0,False,0.24580421688795445,0.2,0.33
21,11,percentage,Alek Skarlatos,27.9999,0.2372874892266857,4.0,False,0.22762610937681071,0.2,0.33
21,11,percentage,Nick Carter,30.0,0.2542375035911047,1.0,False,0.2858267028969606,0.2,0.33
